Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------
                0.00    0.00     234/234         std::deque<int, std::allocator<int> >::size() const [146]
[152]    0.0    0.00    0.00     234         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [152]
                0.00    0.00     234/950         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [141]
-----------------------------------------------
                0.00    0.00     102/102         std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [167]
[153]    0.0    0.00    0.00     102         std::vector<int, std::allocator<int> >* std::__niter_base<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*) [153]
-----------------------------------------------
                0.00    0.00       2/78          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00       4/78          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long) [227]
                0.00    0.00      72/78          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [172]
[154]    0.0    0.00    0.00      78         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [154]
-----------------------------------------------
                0.00    0.00      18/58          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [171]
                0.00    0.00      40/58          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [156]
[155]    0.0    0.00    0.00      58         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [155]
-----------------------------------------------
                0.00    0.00      40/40          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [159]
[156]    0.0    0.00    0.00      40         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [156]
                0.00    0.00      40/58          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [155]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [158]
[157]    0.0    0.00    0.00      40         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [157]
-----------------------------------------------
                0.00    0.00       4/40          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00      36/40          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [172]
[158]    0.0    0.00    0.00      40         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [158]
                0.00    0.00      40/40          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [160]
                0.00    0.00      40/40          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [157]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [160]
[159]    0.0    0.00    0.00      40         std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [159]
                0.00    0.00      40/40          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [156]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [158]
[160]    0.0    0.00    0.00      40         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [160]
                0.00    0.00      40/40          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [159]
                0.00    0.00      40/180274      unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [21]
-----------------------------------------------
                0.00    0.00       3/39          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [215]
                0.00    0.00       4/39          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00      32/39          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[161]    0.0    0.00    0.00      39         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [161]
-----------------------------------------------
                0.00    0.00      17/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [178]
                0.00    0.00      17/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [177]
[162]    0.0    0.00    0.00      34         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [162]
-----------------------------------------------
                0.00    0.00       2/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00      32/34          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[163]    0.0    0.00    0.00      34         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [163]
                0.00    0.00      34/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_do_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&, std::integral_constant<bool, true>) [164]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [163]
[164]    0.0    0.00    0.00      34         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_do_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&, std::integral_constant<bool, true>) [164]
                0.00    0.00      34/34          std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [167]
-----------------------------------------------
                0.00    0.00       2/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00      32/34          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[165]    0.0    0.00    0.00      34         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_use_relocate() [165]
                0.00    0.00      34/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_nothrow_relocate(std::integral_constant<bool, true>) [166]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_use_relocate() [165]
[166]    0.0    0.00    0.00      34         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_nothrow_relocate(std::integral_constant<bool, true>) [166]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_do_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&, std::integral_constant<bool, true>) [164]
[167]    0.0    0.00    0.00      34         std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [167]
                0.00    0.00     102/102         std::vector<int, std::allocator<int> >* std::__niter_base<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*) [153]
                0.00    0.00      34/34          std::vector<int, std::allocator<int> >* std::__relocate_a_1<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [168]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [167]
[168]    0.0    0.00    0.00      34         std::vector<int, std::allocator<int> >* std::__relocate_a_1<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [168]
                0.00    0.00   65534/248305      std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [15]
                0.00    0.00   32767/32767       void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [98]
-----------------------------------------------
                0.00    0.00       2/21          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00       3/21          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~_Vector_base() [213]
                0.00    0.00      16/21          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[169]    0.0    0.00    0.00      21         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [169]
                0.00    0.00      18/18          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [174]
-----------------------------------------------
                0.00    0.00      18/18          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [174]
[170]    0.0    0.00    0.00      18         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [170]
-----------------------------------------------
                0.00    0.00      18/18          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [175]
[171]    0.0    0.00    0.00      18         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [171]
                0.00    0.00      18/58          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [155]
-----------------------------------------------
                0.00    0.00       2/18          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00      16/18          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[172]    0.0    0.00    0.00      18         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [172]
                0.00    0.00      72/78          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [154]
                0.00    0.00      36/40          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [158]
                0.00    0.00      18/90025       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [65]
-----------------------------------------------
                0.00    0.00       2/18          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [226]
                0.00    0.00      16/18          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[173]    0.0    0.00    0.00      18         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [173]
                0.00    0.00      18/18          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [175]
-----------------------------------------------
                0.00    0.00      18/18          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [169]
[174]    0.0    0.00    0.00      18         std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [174]
                0.00    0.00      18/18          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [170]
-----------------------------------------------
                0.00    0.00      18/18          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [173]
[175]    0.0    0.00    0.00      18         std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [175]
                0.00    0.00      18/18          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [171]
-----------------------------------------------
                0.00    0.00      18/18          int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [197]
[176]    0.0    0.00    0.00      18         int** std::__niter_base<int**>(int**) [176]
-----------------------------------------------
                0.00    0.00       1/17          main [6]
                0.00    0.00      16/17          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [131]
[177]    0.0    0.00    0.00      17         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [177]
                0.00    0.00      17/34          __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [162]
-----------------------------------------------
                0.00    0.00       1/17          main [6]
                0.00    0.00      16/17          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[178]    0.0    0.00    0.00      17         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [178]
                0.00    0.00      17/34          __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [162]
-----------------------------------------------
                0.00    0.00      16/16          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
[179]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [179]
                0.00    0.00      32/60066       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [80]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [131]
[180]    0.0    0.00    0.00      16         void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [180]
                0.00    0.00      32/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_use_relocate() [165]
                0.00    0.00      32/39          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [161]
                0.00    0.00      32/60066       __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [80]
                0.00    0.00      32/34          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [163]
                0.00    0.00      16/18          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [172]
                0.00    0.00      16/17          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [178]
                0.00    0.00      16/16          __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [179]
                0.00    0.00      16/18          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [173]
                0.00    0.00      16/60016       std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [81]
                0.00    0.00      16/30000       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [121]
                0.00    0.00      16/21          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [169]
-----------------------------------------------
                0.00    0.00      14/14          std::allocator<int*>::allocator<int>(std::allocator<int> const&) [184]
[181]    0.0    0.00    0.00      14         __gnu_cxx::new_allocator<int*>::new_allocator() [181]
-----------------------------------------------
                0.00    0.00      14/14          std::allocator<int*>::~allocator() [185]
[182]    0.0    0.00    0.00      14         __gnu_cxx::new_allocator<int*>::~new_allocator() [182]
-----------------------------------------------
                0.00    0.00       7/14          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [191]
                0.00    0.00       7/14          std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [190]
[183]    0.0    0.00    0.00      14         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [183]
                0.00    0.00      14/248         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [143]
                0.00    0.00      14/14          std::allocator<int*>::allocator<int>(std::allocator<int> const&) [184]
-----------------------------------------------
                0.00    0.00      14/14          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [183]
[184]    0.0    0.00    0.00      14         std::allocator<int*>::allocator<int>(std::allocator<int> const&) [184]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<int*>::new_allocator() [181]
-----------------------------------------------
                0.00    0.00       7/14          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [191]
                0.00    0.00       7/14          std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [190]
[185]    0.0    0.00    0.00      14         std::allocator<int*>::~allocator() [185]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<int*>::~new_allocator() [182]
-----------------------------------------------
                0.00    0.00      12/12          int** std::copy<int**, int**>(int**, int**, int**) [200]
[186]    0.0    0.00    0.00      12         int** std::__miter_base<int**>(int**) [186]
-----------------------------------------------
                0.00    0.00       7/7           std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [192]
[187]    0.0    0.00    0.00       7         __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [187]
-----------------------------------------------
                0.00    0.00       7/7           std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [193]
[188]    0.0    0.00    0.00       7         __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [188]
                0.00    0.00       7/7           __gnu_cxx::new_allocator<int*>::_M_max_size() const [189]
-----------------------------------------------
                0.00    0.00       7/7           __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [188]
[189]    0.0    0.00    0.00       7         __gnu_cxx::new_allocator<int*>::_M_max_size() const [189]
-----------------------------------------------
                0.00    0.00       1/7           std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [253]
                0.00    0.00       6/7           std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [195]
[190]    0.0    0.00    0.00       7         std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [190]
                0.00    0.00       7/14          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [183]
                0.00    0.00       7/7           std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [193]
                0.00    0.00       7/14          std::allocator<int*>::~allocator() [185]
-----------------------------------------------
                0.00    0.00       1/7           std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [255]
                0.00    0.00       6/7           std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [195]
[191]    0.0    0.00    0.00       7         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [191]
                0.00    0.00       7/14          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [183]
                0.00    0.00       7/7           std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [192]
                0.00    0.00       7/14          std::allocator<int*>::~allocator() [185]
-----------------------------------------------
                0.00    0.00       7/7           std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [191]
[192]    0.0    0.00    0.00       7         std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [192]
                0.00    0.00       7/7           __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [187]
-----------------------------------------------
                0.00    0.00       7/7           std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [190]
